421	Música gerada 7 de Bee Gees	Bee Gees	Rumba	4
422	Música gerada 8 de Bee Gees	Bee Gees	Rumba	6
423	Música gerada 9 de Bee Gees	Bee Gees	Rumba	2
424	Música gerada 10 de Bee Gees	Bee Gees	Rumba	7
425	Música gerada 1 de Belinda	Belinda	Drum and bass	3
426	Música gerada 2 de Belinda	Belinda	Drum and bass	5
427	Música gerada 3 de Belinda	Belinda	Drum and bass	7
428	Música gerada 4 de Belinda	Belinda	Drum and bass	7
429	Música gerada 5 de Belinda	Belinda	Drum and bass	6
430	Música gerada 6 de Belinda	Belinda	Drum and bass	10
431	Música gerada 7 de Belinda	Belinda	Drum and bass	10
432	Música gerada 8 de Belinda	Belinda	Drum and bass	3
433	Música gerada 9 de Belinda	Belinda	Drum and bass	1
434	Música gerada 10 de Belinda	Belinda	Drum and bass	8
435	Música gerada 1 de Ben Folds	Ben Folds	Black Metal	4
436	Música gerada 2 de Ben Folds	Ben Folds	Black Metal	1
437	Música gerada 3 de Ben Folds	Ben Folds	Black Metal	10
438	Música gerada 4 de Ben Folds	Ben Folds	Black Metal	3
439	Música gerada 5 de Ben Folds	Ben Folds	Black Metal	3
440	Música gerada 6 de Ben Folds	Ben Folds	Black Metal	5
441	Música gerada 7 de Ben Folds	Ben Folds	Black Metal	4
442	Música gerada 8 de Ben Folds	Ben Folds	Black Metal	7
443	Música gerada 9 de Ben Folds	Ben Folds	Black Metal	1
444	Música gerada 10 de Ben Folds	Ben Folds	Black Metal	8
445	Música gerada 1 de Beyoncé	Beyoncé	Punk rock	5
446	Música gerada 2 de Beyoncé	Beyoncé	Punk rock	3
447	Música gerada 3 de Beyoncé	Beyoncé	Punk rock	9
448	Música gerada 4 de Beyoncé	Beyoncé	Punk rock	4
449	Música gerada 5 de Beyoncé	Beyoncé	Punk rock	7
450	Música gerada 6 de Beyoncé	Beyoncé	Punk rock	1
451	Música gerada 7 de Beyoncé	Beyoncé	Punk rock	2
452	Música gerada 8 de Beyoncé	Beyoncé	Punk rock	7
453	Música gerada 9 de Beyoncé	Beyoncé	Punk rock	2
454	Música gerada 10 de Beyoncé	Beyoncé	Punk rock	3
455	Música gerada 1 de Bill Haley	Bill Haley	Punk rock	9
456	Música gerada 2 de Bill Haley	Bill Haley	Punk rock	7
457	Música gerada 3 de Bill Haley	Bill Haley	Punk rock	1
458	Música gerada 4 de Bill Haley	Bill Haley	Punk rock	6
459	Música gerada 5 de Bill Haley	Bill Haley	Punk rock	2
460	Música gerada 6 de Bill Haley	Bill Haley	Punk rock	6
461	Música gerada 7 de Bill Haley	Bill Haley	Punk rock	10
462	Música gerada 8 de Bill Haley	Bill Haley	Punk rock	8
463	Música gerada 9 de Bill Haley	Bill Haley	Punk rock	3
464	Música gerada 10 de Bill Haley	Bill Haley	Punk rock	3
465	Música gerada 1 de Billy J. Kramer	Billy J. Kramer	Punk rock	10
466	Música gerada 2 de Billy J. Kramer	Billy J. Kramer	Punk rock	2
467	Música gerada 3 de Billy J. Kramer	Billy J. Kramer	Punk rock	1
468	Música gerada 4 de Billy J. Kramer	Billy J. Kramer	Punk rock	9
469	Música gerada 5 de Billy J. Kramer	Billy J. Kramer	Punk rock	2
470	Música gerada 6 de Billy J. Kramer	Billy J. Kramer	Punk rock	8
471	Música gerada 7 de Billy J. Kramer	Billy J. Kramer	Punk rock	3
472	Música gerada 8 de Billy J. Kramer	Billy J. Kramer	Punk rock	2
473	Música gerada 9 de Billy J. Kramer	Billy J. Kramer	Punk rock	3
474	Música gerada 10 de Billy J. Kramer	Billy J. Kramer	Punk rock	2
475	Música gerada 1 de Billy Squier	Billy Squier	Electronic	8
476	Música gerada 2 de Billy Squier	Billy Squier	Electronic	4
477	Música gerada 3 de Billy Squier	Billy Squier	Electronic	7
478	Música gerada 4 de Billy Squier	Billy Squier	Electronic	9
479	Música gerada 5 de Billy Squier	Billy Squier	Electronic	3
480	Música gerada 6 de Billy Squier	Billy Squier	Electronic	6
481	Música gerada 7 de Billy Squier	Billy Squier	Electronic	6
482	Música gerada 8 de Billy Squier	Billy Squier	Electronic	4
483	Música gerada 9 de Billy Squier	Billy Squier	Electronic	2
484	Música gerada 10 de Billy Squier	Billy Squier	Electronic	7
485	Música gerada 1 de Black Sabbath	Black Sabbath	Cha-cha-chá	2
486	Música gerada 2 de Black Sabbath	Black Sabbath	Cha-cha-chá	4
487	Música gerada 3 de Black Sabbath	Black Sabbath	Cha-cha-chá	6
488	Música gerada 4 de Black Sabbath	Black Sabbath	Cha-cha-chá	8
489	Música gerada 5 de Black Sabbath	Black Sabbath	Cha-cha-chá	9
490	Música gerada 6 de Black Sabbath	Black Sabbath	Cha-cha-chá	8
491	Música gerada 7 de Black Sabbath	Black Sabbath	Cha-cha-chá	7
492	Música gerada 8 de Black Sabbath	Black Sabbath	Cha-cha-chá	4
493	Música gerada 9 de Black Sabbath	Black Sabbath	Cha-cha-chá	2
494	Música gerada 10 de Black Sabbath	Black Sabbath	Cha-cha-chá	5
495	Música gerada 1 de Black Sites	Black Sites	Doom Metal	2
496	Música gerada 2 de Black Sites	Black Sites	Doom Metal	7
497	Música gerada 3 de Black Sites	Black Sites	Doom Metal	9
498	Música gerada 4 de Black Sites	Black Sites	Doom Metal	9
499	Música gerada 5 de Black Sites	Black Sites	Doom Metal	5
500	Música gerada 6 de Black Sites	Black Sites	Doom Metal	4
501	Música gerada 7 de Black Sites	Black Sites	Doom Metal	2
502	Música gerada 8 de Black Sites	Black Sites	Doom Metal	7
503	Música gerada 9 de Black Sites	Black Sites	Doom Metal	4
504	Música gerada 10 de Black Sites	Black Sites	Doom Metal	4
505	Música gerada 1 de Blind Guardian	Blind Guardian	Tango	4
506	Música gerada 2 de Blind Guardian	Blind Guardian	Tango	8
507	Música gerada 3 de Blind Guardian	Blind Guardian	Tango	9
508	Música gerada 4 de Blind Guardian	Blind Guardian	Tango	6
509	Música gerada 5 de Blind Guardian	Blind Guardian	Tango	2
510	Música gerada 6 de Blind Guardian	Blind Guardian	Tango	5
511	Música gerada 7 de Blind Guardian	Blind Guardian	Tango	7
512	Música gerada 8 de Blind Guardian	Blind Guardian	Tango	6
513	Música gerada 9 de Blind Guardian	Blind Guardian	Tango	8
514	Música gerada 10 de Blind Guardian	Blind Guardian	Tango	7
515	Música gerada 1 de Blindside	Blindside	Hip hop	1
516	Música gerada 2 de Blindside	Blindside	Hip hop	4
517	Música gerada 3 de Blindside	Blindside	Hip hop	8
518	Música gerada 4 de Blindside	Blindside	Hip hop	1
519	Música gerada 5 de Blindside	Blindside	Hip hop	10
520	Música gerada 6 de Blindside	Blindside	Hip hop	9
521	Música gerada 7 de Blindside	Blindside	Hip hop	9
522	Música gerada 8 de Blindside	Blindside	Hip hop	1
523	Música gerada 9 de Blindside	Blindside	Hip hop	9
524	Música gerada 10 de Blindside	Blindside	Hip hop	9
525	Música gerada 1 de Blitzkrieg	Blitzkrieg	Rhythm and blues	3
526	Música gerada 2 de Blitzkrieg	Blitzkrieg	Rhythm and blues	7
527	Música gerada 3 de Blitzkrieg	Blitzkrieg	Rhythm and blues	9
528	Música gerada 4 de Blitzkrieg	Blitzkrieg	Rhythm and blues	5
529	Música gerada 5 de Blitzkrieg	Blitzkrieg	Rhythm and blues	3
530	Música gerada 6 de Blitzkrieg	Blitzkrieg	Rhythm and blues	8
531	Música gerada 7 de Blitzkrieg	Blitzkrieg	Rhythm and blues	6
532	Música gerada 8 de Blitzkrieg	Blitzkrieg	Rhythm and blues	8
533	Música gerada 9 de Blitzkrieg	Blitzkrieg	Rhythm and blues	10
534	Música gerada 10 de Blitzkrieg	Blitzkrieg	Rhythm and blues	4
535	Música gerada 1 de Blue Öyster Cult	Blue Öyster Cult	Soul	9
536	Música gerada 2 de Blue Öyster Cult	Blue Öyster Cult	Soul	9
537	Música gerada 3 de Blue Öyster Cult	Blue Öyster Cult	Soul	6
538	Música gerada 4 de Blue Öyster Cult	Blue Öyster Cult	Soul	10
539	Música gerada 5 de Blue Öyster Cult	Blue Öyster Cult	Soul	1
540	Música gerada 6 de Blue Öyster Cult	Blue Öyster Cult	Soul	7
541	Música gerada 7 de Blue Öyster Cult	Blue Öyster Cult	Soul	8
542	Música gerada 8 de Blue Öyster Cult	Blue Öyster Cult	Soul	4
543	Música gerada 9 de Blue Öyster Cult	Blue Öyster Cult	Soul	7
544	Música gerada 10 de Blue Öyster Cult	Blue Öyster Cult	Soul	10
545	Música gerada 1 de Bluey Robinson	Bluey Robinson	K-pop	5
546	Música gerada 2 de Bluey Robinson	Bluey Robinson	K-pop	1
547	Música gerada 3 de Bluey Robinson	Bluey Robinson	K-pop	4
548	Música gerada 4 de Bluey Robinson	Bluey Robinson	K-pop	1
549	Música gerada 5 de Bluey Robinson	Bluey Robinson	K-pop	10
550	Música gerada 6 de Bluey Robinson	Bluey Robinson	K-pop	10
551	Música gerada 7 de Bluey Robinson	Bluey Robinson	K-pop	8
552	Música gerada 8 de Bluey Robinson	Bluey Robinson	K-pop	9
553	Música gerada 9 de Bluey Robinson	Bluey Robinson	K-pop	8
554	Música gerada 10 de Bluey Robinson	Bluey Robinson	K-pop	10
555	Música gerada 1 de Bob Dylan	Bob Dylan	Afrobeat	2
556	Música gerada 2 de Bob Dylan	Bob Dylan	Afrobeat	6
557	Música gerada 3 de Bob Dylan	Bob Dylan	Afrobeat	2
558	Música gerada 4 de Bob Dylan	Bob Dylan	Afrobeat	5
559	Música gerada 5 de Bob Dylan	Bob Dylan	Afrobeat	9
560	Música gerada 6 de Bob Dylan	Bob Dylan	Afrobeat	2
561	Música gerada 7 de Bob Dylan	Bob Dylan	Afrobeat	10
562	Música gerada 8 de Bob Dylan	Bob Dylan	Afrobeat	1
563	Música gerada 9 de Bob Dylan	Bob Dylan	Afrobeat	10
564	Música gerada 10 de Bob Dylan	Bob Dylan	Afrobeat	6
565	Música gerada 1 de Bohnes	Bohnes	Blues	2
566	Música gerada 2 de Bohnes	Bohnes	Blues	6
567	Música gerada 3 de Bohnes	Bohnes	Blues	5
568	Música gerada 4 de Bohnes	Bohnes	Blues	7
569	Música gerada 5 de Bohnes	Bohnes	Blues	8
570	Música gerada 6 de Bohnes	Bohnes	Blues	1
571	Música gerada 7 de Bohnes	Bohnes	Blues	10
572	Música gerada 8 de Bohnes	Bohnes	Blues	6
573	Música gerada 9 de Bohnes	Bohnes	Blues	6
574	Música gerada 10 de Bohnes	Bohnes	Blues	5
575	Música gerada 1 de Boston	Boston	Pop Rock	7
576	Música gerada 2 de Boston	Boston	Pop Rock	2
577	Música gerada 3 de Boston	Boston	Pop Rock	6
578	Música gerada 4 de Boston	Boston	Pop Rock	6
579	Música gerada 5 de Boston	Boston	Pop Rock	8
580	Música gerada 6 de Boston	Boston	Pop Rock	4
581	Música gerada 7 de Boston	Boston	Pop Rock	4
582	Música gerada 8 de Boston	Boston	Pop Rock	10
583	Música gerada 9 de Boston	Boston	Pop Rock	2
584	Música gerada 10 de Boston	Boston	Pop Rock	5
585	Música gerada 1 de Breaking Benjamin	Breaking Benjamin	Rumba	1
586	Música gerada 2 de Breaking Benjamin	Breaking Benjamin	Rumba	4
587	Música gerada 3 de Breaking Benjamin	Breaking Benjamin	Rumba	1
588	Música gerada 4 de Breaking Benjamin	Breaking Benjamin	Rumba	5
589	Música gerada 5 de Breaking Benjamin	Breaking Benjamin	Rumba	3
590	Música gerada 6 de Breaking Benjamin	Breaking Benjamin	Rumba	8
591	Música gerada 7 de Breaking Benjamin	Breaking Benjamin	Rumba	7
592	Música gerada 8 de Breaking Benjamin	Breaking Benjamin	Rumba	3
593	Música gerada 9 de Breaking Benjamin	Breaking Benjamin	Rumba	7
594	Música gerada 10 de Breaking Benjamin	Breaking Benjamin	Rumba	2
595	Música gerada 1 de Bring Me the Horizon	Bring Me the Horizon	Tango	6
596	Música gerada 2 de Bring Me the Horizon	Bring Me the Horizon	Tango	6
597	Música gerada 3 de Bring Me the Horizon	Bring Me the Horizon	Tango	10
598	Música gerada 4 de Bring Me the Horizon	Bring Me the Horizon	Tango	6
599	Música gerada 5 de Bring Me the Horizon	Bring Me the Horizon	Tango	6
600	Música gerada 6 de Bring Me the Horizon	Bring Me the Horizon	Tango	8
601	Música gerada 7 de Bring Me the Horizon	Bring Me the Horizon	Tango	3
602	Música gerada 8 de Bring Me the Horizon	Bring Me the Horizon	Tango	9
603	Música gerada 9 de Bring Me the Horizon	Bring Me the Horizon	Tango	4
604	Música gerada 10 de Bring Me the Horizon	Bring Me the Horizon	Tango	9
605	Música gerada 1 de Buck Owens	Buck Owens	Música popular brasileira	1
606	Música gerada 2 de Buck Owens	Buck Owens	Música popular brasileira	6
607	Música gerada 3 de Buck Owens	Buck Owens	Música popular brasileira	2
608	Música gerada 4 de Buck Owens	Buck Owens	Música popular brasileira	8
609	Música gerada 5 de Buck Owens	Buck Owens	Música popular brasileira	6
610	Música gerada 6 de Buck Owens	Buck Owens	Música popular brasileira	3
611	Música gerada 7 de Buck Owens	Buck Owens	Música popular brasileira	8
612	Música gerada 8 de Buck Owens	Buck Owens	Música popular brasileira	2
613	Música gerada 9 de Buck Owens	Buck Owens	Música popular brasileira	9
614	Música gerada 10 de Buck Owens	Buck Owens	Música popular brasileira	8
615	Música gerada 1 de Buddy Holly	Buddy Holly	Funk	8
616	Música gerada 2 de Buddy Holly	Buddy Holly	Funk	2
617	Música gerada 3 de Buddy Holly	Buddy Holly	Funk	10
618	Música gerada 4 de Buddy Holly	Buddy Holly	Funk	9
619	Música gerada 5 de Buddy Holly	Buddy Holly	Funk	10
620	Música gerada 6 de Buddy Holly	Buddy Holly	Funk	8
621	Música gerada 7 de Buddy Holly	Buddy Holly	Funk	10
622	Música gerada 8 de Buddy Holly	Buddy Holly	Funk	4
623	Música gerada 9 de Buddy Holly	Buddy Holly	Funk	1
624	Música gerada 10 de Buddy Holly	Buddy Holly	Funk	8
625	Música gerada 1 de Budgie	Budgie	Elevator music	9
626	Música gerada 2 de Budgie	Budgie	Elevator music	8
627	Música gerada 3 de Budgie	Budgie	Elevator music	3
628	Música gerada 4 de Budgie	Budgie	Elevator music	10
629	Música gerada 5 de Budgie	Budgie	Elevator music	2
630	Música gerada 6 de Budgie	Budgie	Elevator music	5
631	Música gerada 7 de Budgie	Budgie	Elevator music	3
632	Música gerada 8 de Budgie	Budgie	Elevator music	5
633	Música gerada 9 de Budgie	Budgie	Elevator music	8
634	Música gerada 10 de Budgie	Budgie	Elevator music	3
635	Música gerada 1 de Butcher Babies	Butcher Babies	Elevator music	8
636	Música gerada 2 de Butcher Babies	Butcher Babies	Elevator music	3
637	Música gerada 3 de Butcher Babies	Butcher Babies	Elevator music	7
638	Música gerada 4 de Butcher Babies	Butcher Babies	Elevator music	6
639	Música gerada 5 de Butcher Babies	Butcher Babies	Elevator music	1
640	Música gerada 6 de Butcher Babies	Butcher Babies	Elevator music	4
641	Música gerada 7 de Butcher Babies	Butcher Babies	Elevator music	9
642	Música gerada 8 de Butcher Babies	Butcher Babies	Elevator music	1
643	Música gerada 9 de Butcher Babies	Butcher Babies	Elevator music	7
644	Música gerada 10 de Butcher Babies	Butcher Babies	Elevator music	2
645	Música gerada 1 de Butterfly Ali	Butterfly Ali	Disco	3
646	Música gerada 2 de Butterfly Ali	Butterfly Ali	Disco	1
647	Música gerada 3 de Butterfly Ali	Butterfly Ali	Disco	3
648	Música gerada 4 de Butterfly Ali	Butterfly Ali	Disco	3
649	Música gerada 5 de Butterfly Ali	Butterfly Ali	Disco	10
650	Música gerada 6 de Butterfly Ali	Butterfly Ali	Disco	2
651	Música gerada 7 de Butterfly Ali	Butterfly Ali	Disco	3
652	Música gerada 8 de Butterfly Ali	Butterfly Ali	Disco	1
653	Música gerada 9 de Butterfly Ali	Butterfly Ali	Disco	8
654	Música gerada 10 de Butterfly Ali	Butterfly Ali	Disco	8
655	Música gerada 1 de Caleb Johnson	Caleb Johnson	Rumba	1
656	Música gerada 2 de Caleb Johnson	Caleb Johnson	Rumba	1
657	Música gerada 3 de Caleb Johnson	Caleb Johnson	Rumba	5
658	Música gerada 4 de Caleb Johnson	Caleb Johnson	Rumba	2
659	Música gerada 5 de Caleb Johnson	Caleb Johnson	Rumba	10
660	Música gerada 6 de Caleb Johnson	Caleb Johnson	Rumba	9
661	Música gerada 7 de Caleb Johnson	Caleb Johnson	Rumba	6
662	Música gerada 8 de Caleb Johnson	Caleb Johnson	Rumba	2
663	Música gerada 9 de Caleb Johnson	Caleb Johnson	Rumba	10
664	Música gerada 10 de Caleb Johnson	Caleb Johnson	Rumba	1
665	Música gerada 1 de Calvin Goldspink	Calvin Goldspink	Rhythm and blues	1
666	Música gerada 2 de Calvin Goldspink	Calvin Goldspink	Rhythm and blues	7
667	Música gerada 3 de Calvin Goldspink	Calvin Goldspink	Rhythm and blues	8
668	Música gerada 4 de Calvin Goldspink	Calvin Goldspink	Rhythm and blues	9
669	Música gerada 5 de Calvin Goldspink	Calvin Goldspink	Rhythm and blues	6
670	Música gerada 6 de Calvin Goldspink	Calvin Goldspink	Rhythm and blues	2
671	Música gerada 7 de Calvin Goldspink	Calvin Goldspink	Rhythm and blues	3
672	Música gerada 8 de Calvin Goldspink	Calvin Goldspink	Rhythm and blues	6
673	Música gerada 9 de Calvin Goldspink	Calvin Goldspink	Rhythm and blues	2
674	Música gerada 10 de Calvin Goldspink	Calvin Goldspink	Rhythm and blues	2
675	Música gerada 1 de Camila	Camila	Mambo	2
676	Música gerada 2 de Camila	Camila	Mambo	1
677	Música gerada 3 de Camila	Camila	Mambo	3
678	Música gerada 4 de Camila	Camila	Mambo	10
679	Música gerada 5 de Camila	Camila	Mambo	4
680	Música gerada 6 de Camila	Camila	Mambo	2
681	Música gerada 7 de Camila	Camila	Mambo	1
682	Música gerada 8 de Camila	Camila	Mambo	3
683	Música gerada 9 de Camila	Camila	Mambo	10
684	Música gerada 10 de Camila	Camila	Mambo	8
685	Música gerada 1 de Candlemass	Candlemass	Jazz	4
686	Música gerada 2 de Candlemass	Candlemass	Jazz	2
687	Música gerada 3 de Candlemass	Candlemass	Jazz	10
688	Música gerada 4 de Candlemass	Candlemass	Jazz	1
689	Música gerada 5 de Candlemass	Candlemass	Jazz	10
690	Música gerada 6 de Candlemass	Candlemass	Jazz	6
691	Música gerada 7 de Candlemass	Candlemass	Jazz	3
692	Música gerada 8 de Candlemass	Candlemass	Jazz	5
693	Música gerada 9 de Candlemass	Candlemass	Jazz	9
694	Música gerada 10 de Candlemass	Candlemass	Jazz	9
695	Música gerada 1 de Carl Perkins	Carl Perkins	Câmara	5
696	Música gerada 2 de Carl Perkins	Carl Perkins	Câmara	7
697	Música gerada 3 de Carl Perkins	Carl Perkins	Câmara	7
698	Música gerada 4 de Carl Perkins	Carl Perkins	Câmara	5
699	Música gerada 5 de Carl Perkins	Carl Perkins	Câmara	3
700	Música gerada 6 de Carl Perkins	Carl Perkins	Câmara	1
701	Música gerada 7 de Carl Perkins	Carl Perkins	Câmara	2
702	Música gerada 8 de Carl Perkins	Carl Perkins	Câmara	10
703	Música gerada 9 de Carl Perkins	Carl Perkins	Câmara	7
704	Música gerada 10 de Carl Perkins	Carl Perkins	Câmara	7
705	Música gerada 1 de Carlos Vara	Carlos Vara	Death Metal	9
706	Música gerada 2 de Carlos Vara	Carlos Vara	Death Metal	4
707	Música gerada 3 de Carlos Vara	Carlos Vara	Death Metal	8
708	Música gerada 4 de Carlos Vara	Carlos Vara	Death Metal	7
709	Música gerada 5 de Carlos Vara	Carlos Vara	Death Metal	4
710	Música gerada 6 de Carlos Vara	Carlos Vara	Death Metal	5
711	Música gerada 7 de Carlos Vara	Carlos Vara	Death Metal	6
712	Música gerada 8 de Carlos Vara	Carlos Vara	Death Metal	5
713	Música gerada 9 de Carlos Vara	Carlos Vara	Death Metal	7
714	Música gerada 10 de Carlos Vara	Carlos Vara	Death Metal	9
715	Música gerada 1 de Carlos Vives	Carlos Vives	Latina	10
716	Música gerada 2 de Carlos Vives	Carlos Vives	Latina	10
717	Música gerada 3 de Carlos Vives	Carlos Vives	Latina	9
718	Música gerada 4 de Carlos Vives	Carlos Vives	Latina	3
719	Música gerada 5 de Carlos Vives	Carlos Vives	Latina	3
720	Música gerada 6 de Carlos Vives	Carlos Vives	Latina	5
721	Música gerada 7 de Carlos Vives	Carlos Vives	Latina	1
722	Música gerada 8 de Carlos Vives	Carlos Vives	Latina	4
723	Música gerada 9 de Carlos Vives	Carlos Vives	Latina	4
724	Música gerada 10 de Carlos Vives	Carlos Vives	Latina	5
725	Música gerada 1 de CeeLo Green	CeeLo Green	R&N	5
726	Música gerada 2 de CeeLo Green	CeeLo Green	R&N	10
727	Música gerada 3 de CeeLo Green	CeeLo Green	R&N	10
728	Música gerada 4 de CeeLo Green	CeeLo Green	R&N	3
729	Música gerada 5 de CeeLo Green	CeeLo Green	R&N	7
730	Música gerada 6 de CeeLo Green	CeeLo Green	R&N	7
731	Música gerada 7 de CeeLo Green	CeeLo Green	R&N	9
732	Música gerada 8 de CeeLo Green	CeeLo Green	R&N	10
733	Música gerada 9 de CeeLo Green	CeeLo Green	R&N	8
734	Música gerada 10 de CeeLo Green	CeeLo Green	R&N	10
735	Música gerada 1 de Chad & Jeremy	Chad & Jeremy	Bolero	7
736	Música gerada 2 de Chad & Jeremy	Chad & Jeremy	Bolero	3
737	Música gerada 3 de Chad & Jeremy	Chad & Jeremy	Bolero	3
738	Música gerada 4 de Chad & Jeremy	Chad & Jeremy	Bolero	6
739	Música gerada 5 de Chad & Jeremy	Chad & Jeremy	Bolero	4
740	Música gerada 6 de Chad & Jeremy	Chad & Jeremy	Bolero	8
741	Música gerada 7 de Chad & Jeremy	Chad & Jeremy	Bolero	7
742	Música gerada 8 de Chad & Jeremy	Chad & Jeremy	Bolero	6
743	Música gerada 9 de Chad & Jeremy	Chad & Jeremy	Bolero	7
744	Música gerada 10 de Chad & Jeremy	Chad & Jeremy	Bolero	5
745	Música gerada 1 de Charlie Puth	Charlie Puth	Blues	3
746	Música gerada 2 de Charlie Puth	Charlie Puth	Blues	10
747	Música gerada 3 de Charlie Puth	Charlie Puth	Blues	10
748	Música gerada 4 de Charlie Puth	Charlie Puth	Blues	1
749	Música gerada 5 de Charlie Puth	Charlie Puth	Blues	9
750	Música gerada 6 de Charlie Puth	Charlie Puth	Blues	6
751	Música gerada 7 de Charlie Puth	Charlie Puth	Blues	1
752	Música gerada 8 de Charlie Puth	Charlie Puth	Blues	3
